Date/Time,Wait Time,Month,Day,Time,Day of Week,Number of Visitors,Number of New Visitors Arriving,Time Interval,Number of New Visitors Arriving_sum
2024-09-20 17:45:00,10,9,20,17:45,Friday,50,0.0,2024-09-20 17:00:00,0.0
2024-09-20 17:50:00,10,9,20,17:50,Friday,50,0.0,2024-09-20 17:00:00,0.0
2024-09-20 17:55:00,10,9,20,17:55,Friday,50,0.0,2024-09-20 17:00:00,0.0
2024-09-21 10:00:00,7,9,21,10:00,Saturday,35,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:05:00,7,9,21,10:05,Saturday,35,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:10:00,7,9,21,10:10,Saturday,35,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:15:00,7,9,21,10:15,Saturday,35,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:20:00,7,9,21,10:20,Saturday,35,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:25:00,7,9,21,10:25,Saturday,35,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:30:00,8,9,21,10:30,Saturday,40,200.0,2024-09-21 10:00:00,600.0
2024-09-21 10:35:00,8,9,21,10:35,Saturday,40,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:40:00,8,9,21,10:40,Saturday,40,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:45:00,8,9,21,10:45,Saturday,40,0.0,2024-09-21 10:00:00,600.0
2024-09-21 10:50:00,10,9,21,10:50,Saturday,50,400.0,2024-09-21 10:00:00,600.0
2024-09-21 10:55:00,10,9,21,10:55,Saturday,50,0.0,2024-09-21 10:00:00,600.0
2024-09-21 11:00:00,11,9,21,11:00,Saturday,55,200.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:05:00,11,9,21,11:05,Saturday,55,0.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:10:00,11,9,21,11:10,Saturday,55,0.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:15:00,11,9,21,11:15,Saturday,55,0.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:20:00,11,9,21,11:20,Saturday,55,0.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:25:00,11,9,21,11:25,Saturday,55,0.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:30:00,12,9,21,11:30,Saturday,60,200.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:35:00,12,9,21,11:35,Saturday,60,0.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:40:00,12,9,21,11:40,Saturday,60,0.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:45:00,15,9,21,11:45,Saturday,75,600.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:50:00,15,9,21,11:50,Saturday,75,0.0,2024-09-21 11:00:00,1200.0
2024-09-21 11:55:00,16,9,21,11:55,Saturday,80,200.0,2024-09-21 11:00:00,1200.0
2024-09-21 12:00:00,15,9,21,12:00,Saturday,75,0.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:05:00,15,9,21,12:05,Saturday,75,0.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:10:00,16,9,21,12:10,Saturday,80,200.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:15:00,16,9,21,12:15,Saturday,80,0.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:20:00,16,9,21,12:20,Saturday,80,0.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:25:00,17,9,21,12:25,Saturday,85,200.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:30:00,17,9,21,12:30,Saturday,85,0.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:35:00,18,9,21,12:35,Saturday,90,200.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:40:00,19,9,21,12:40,Saturday,95,200.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:45:00,20,9,21,12:45,Saturday,100,200.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:50:00,20,9,21,12:50,Saturday,100,0.0,2024-09-21 12:00:00,1400.0
2024-09-21 12:55:00,22,9,21,12:55,Saturday,110,400.0,2024-09-21 12:00:00,1400.0
2024-09-21 13:00:00,23,9,21,13:00,Saturday,115,200.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:05:00,28,9,21,13:05,Saturday,140,1000.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:10:00,27,9,21,13:10,Saturday,135,0.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:15:00,27,9,21,13:15,Saturday,135,0.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:20:00,27,9,21,13:20,Saturday,135,0.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:25:00,24,9,21,13:25,Saturday,120,0.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:30:00,20,9,21,13:30,Saturday,100,0.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:35:00,19,9,21,13:35,Saturday,95,0.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:40:00,18,9,21,13:40,Saturday,90,0.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:45:00,19,9,21,13:45,Saturday,95,200.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:50:00,21,9,21,13:50,Saturday,105,400.0,2024-09-21 13:00:00,2400.0
2024-09-21 13:55:00,24,9,21,13:55,Saturday,120,600.0,2024-09-21 13:00:00,2400.0
2024-09-21 14:00:00,21,9,21,14:00,Saturday,105,0.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:05:00,22,9,21,14:05,Saturday,110,200.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:10:00,22,9,21,14:10,Saturday,110,0.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:15:00,22,9,21,14:15,Saturday,110,0.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:20:00,22,9,21,14:20,Saturday,110,0.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:25:00,20,9,21,14:25,Saturday,100,0.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:30:00,20,9,21,14:30,Saturday,100,0.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:35:00,21,9,21,14:35,Saturday,105,200.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:40:00,22,9,21,14:40,Saturday,110,200.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:45:00,21,9,21,14:45,Saturday,105,0.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:50:00,20,9,21,14:50,Saturday,100,0.0,2024-09-21 14:00:00,1000.0
2024-09-21 14:55:00,22,9,21,14:55,Saturday,110,400.0,2024-09-21 14:00:00,1000.0
2024-09-21 15:00:00,20,9,21,15:00,Saturday,100,0.0,2024-09-21 15:00:00,600.0
2024-09-21 15:05:00,20,9,21,15:05,Saturday,100,0.0,2024-09-21 15:00:00,600.0
2024-09-21 15:10:00,20,9,21,15:10,Saturday,100,0.0,2024-09-21 15:00:00,600.0
2024-09-21 15:15:00,20,9,21,15:15,Saturday,100,0.0,2024-09-21 15:00:00,600.0
2024-09-21 15:20:00,20,9,21,15:20,Saturday,100,0.0,2024-09-21 15:00:00,600.0
2024-09-21 15:25:00,20,9,21,15:25,Saturday,100,0.0,2024-09-21 15:00:00,600.0
2024-09-21 15:35:00,23,9,21,15:35,Saturday,115,600.0,2024-09-21 15:00:00,600.0
2024-09-21 15:40:00,23,9,21,15:40,Saturday,115,0.0,2024-09-21 15:00:00,600.0
2024-09-21 15:50:00,18,9,21,15:50,Saturday,90,0.0,2024-09-21 15:00:00,600.0
2024-09-21 15:55:00,16,9,21,15:55,Saturday,80,0.0,2024-09-21 15:00:00,600.0
2024-09-21 16:00:00,15,9,21,16:00,Saturday,75,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:05:00,15,9,21,16:05,Saturday,75,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:10:00,14,9,21,16:10,Saturday,70,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:15:00,13,9,21,16:15,Saturday,65,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:20:00,15,9,21,16:20,Saturday,75,400.0,2024-09-21 16:00:00,400.0
2024-09-21 16:25:00,15,9,21,16:25,Saturday,75,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:30:00,14,9,21,16:30,Saturday,70,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:35:00,14,9,21,16:35,Saturday,70,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:40:00,14,9,21,16:40,Saturday,70,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:45:00,13,9,21,16:45,Saturday,65,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:50:00,13,9,21,16:50,Saturday,65,0.0,2024-09-21 16:00:00,400.0
2024-09-21 16:55:00,12,9,21,16:55,Saturday,60,0.0,2024-09-21 16:00:00,400.0
2024-09-21 17:00:00,11,9,21,17:00,Saturday,55,0.0,2024-09-21 17:00:00,800.0
2024-09-21 17:05:00,11,9,21,17:05,Saturday,55,0.0,2024-09-21 17:00:00,800.0
2024-09-21 17:10:00,10,9,21,17:10,Saturday,50,0.0,2024-09-21 17:00:00,800.0
2024-09-21 17:15:00,9,9,21,17:15,Saturday,45,0.0,2024-09-21 17:00:00,800.0
2024-09-21 17:20:00,9,9,21,17:20,Saturday,45,0.0,2024-09-21 17:00:00,800.0
2024-09-21 17:25:00,10,9,21,17:25,Saturday,50,200.0,2024-09-21 17:00:00,800.0
2024-09-21 17:40:00,10,9,21,17:40,Saturday,50,0.0,2024-09-21 17:00:00,800.0
2024-09-21 17:45:00,9,9,21,17:45,Saturday,45,0.0,2024-09-21 17:00:00,800.0
2024-09-21 17:50:00,12,9,21,17:50,Saturday,60,600.0,2024-09-21 17:00:00,800.0
2024-09-21 17:55:00,12,9,21,17:55,Saturday,60,0.0,2024-09-21 17:00:00,800.0
2024-09-28 20:30:00,37,9,28,20:30,Saturday,185,5000.0,2024-09-28 20:00:00,5400.0
2024-09-28 20:35:00,37,9,28,20:35,Saturday,185,0.0,2024-09-28 20:00:00,5400.0
2024-09-28 20:40:00,31,9,28,20:40,Saturday,155,0.0,2024-09-28 20:00:00,5400.0
2024-09-28 20:45:00,31,9,28,20:45,Saturday,155,0.0,2024-09-28 20:00:00,5400.0
2024-09-28 20:50:00,31,9,28,20:50,Saturday,155,0.0,2024-09-28 20:00:00,5400.0
2024-09-28 20:55:00,33,9,28,20:55,Saturday,165,400.0,2024-09-28 20:00:00,5400.0
2024-09-28 21:00:00,31,9,28,21:00,Saturday,155,0.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:05:00,33,9,28,21:05,Saturday,165,400.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:10:00,36,9,28,21:10,Saturday,180,600.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:15:00,38,9,28,21:15,Saturday,190,400.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:20:00,37,9,28,21:20,Saturday,185,0.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:25:00,37,9,28,21:25,Saturday,185,0.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:30:00,37,9,28,21:30,Saturday,185,0.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:35:00,35,9,28,21:35,Saturday,175,0.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:40:00,33,9,28,21:40,Saturday,165,0.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:45:00,30,9,28,21:45,Saturday,150,0.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:50:00,31,9,28,21:50,Saturday,155,200.0,2024-09-28 21:00:00,1600.0
2024-09-28 21:55:00,30,9,28,21:55,Saturday,150,0.0,2024-09-28 21:00:00,1600.0
2024-09-28 22:00:00,30,9,28,22:00,Saturday,150,0.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:05:00,29,9,28,22:05,Saturday,145,0.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:10:00,29,9,28,22:10,Saturday,145,0.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:15:00,25,9,28,22:15,Saturday,125,0.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:20:00,23,9,28,22:20,Saturday,115,0.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:25:00,23,9,28,22:25,Saturday,115,0.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:30:00,20,9,28,22:30,Saturday,100,0.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:35:00,20,9,28,22:35,Saturday,100,0.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:40:00,21,9,28,22:40,Saturday,105,200.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:45:00,22,9,28,22:45,Saturday,110,200.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:50:00,23,9,28,22:50,Saturday,115,200.0,2024-09-28 22:00:00,1000.0
2024-09-28 22:55:00,25,9,28,22:55,Saturday,125,400.0,2024-09-28 22:00:00,1000.0
2024-09-28 23:00:00,25,9,28,23:00,Saturday,125,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:05:00,25,9,28,23:05,Saturday,125,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:10:00,25,9,28,23:10,Saturday,125,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:15:00,25,9,28,23:15,Saturday,125,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:20:00,25,9,28,23:20,Saturday,125,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:25:00,21,9,28,23:25,Saturday,105,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:30:00,20,9,28,23:30,Saturday,100,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:35:00,22,9,28,23:35,Saturday,110,400.0,2024-09-28 23:00:00,400.0
2024-09-28 23:40:00,22,9,28,23:40,Saturday,110,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:45:00,22,9,28,23:45,Saturday,110,0.0,2024-09-28 23:00:00,400.0
2024-09-28 23:50:00,21,9,28,23:50,Saturday,105,0.0,2024-09-28 23:00:00,400.0
2024-09-29 10:10:00,7,9,29,10:10,Sunday,35,0.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:15:00,8,9,29,10:15,Sunday,40,200.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:20:00,8,9,29,10:20,Sunday,40,0.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:25:00,10,9,29,10:25,Sunday,50,400.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:30:00,10,9,29,10:30,Sunday,50,0.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:35:00,10,9,29,10:35,Sunday,50,0.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:40:00,10,9,29,10:40,Sunday,50,0.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:45:00,11,9,29,10:45,Sunday,55,200.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:50:00,12,9,29,10:50,Sunday,60,200.0,2024-09-29 10:00:00,1200.0
2024-09-29 10:55:00,13,9,29,10:55,Sunday,65,200.0,2024-09-29 10:00:00,1200.0
2024-09-29 11:00:00,13,9,29,11:00,Sunday,65,0.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:05:00,14,9,29,11:05,Sunday,70,200.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:10:00,15,9,29,11:10,Sunday,75,200.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:15:00,15,9,29,11:15,Sunday,75,0.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:20:00,15,9,29,11:20,Sunday,75,0.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:25:00,15,9,29,11:25,Sunday,75,0.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:30:00,16,9,29,11:30,Sunday,80,200.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:35:00,16,9,29,11:35,Sunday,80,0.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:40:00,17,9,29,11:40,Sunday,85,200.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:45:00,25,9,29,11:45,Sunday,125,1600.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:50:00,24,9,29,11:50,Sunday,120,0.0,2024-09-29 11:00:00,2400.0
2024-09-29 11:55:00,24,9,29,11:55,Sunday,120,0.0,2024-09-29 11:00:00,2400.0
2024-09-29 12:00:00,26,9,29,12:00,Sunday,130,400.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:05:00,26,9,29,12:05,Sunday,130,0.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:10:00,26,9,29,12:10,Sunday,130,0.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:15:00,26,9,29,12:15,Sunday,130,0.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:20:00,27,9,29,12:20,Sunday,135,200.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:25:00,25,9,29,12:25,Sunday,125,0.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:30:00,24,9,29,12:30,Sunday,120,0.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:35:00,24,9,29,12:35,Sunday,120,0.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:40:00,24,9,29,12:40,Sunday,120,0.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:45:00,25,9,29,12:45,Sunday,125,200.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:50:00,26,9,29,12:50,Sunday,130,200.0,2024-09-29 12:00:00,1000.0
2024-09-29 12:55:00,26,9,29,12:55,Sunday,130,0.0,2024-09-29 12:00:00,1000.0
2024-09-29 13:00:00,26,9,29,13:00,Sunday,130,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:05:00,24,9,29,13:05,Sunday,120,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:10:00,24,9,29,13:10,Sunday,120,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:15:00,24,9,29,13:15,Sunday,120,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:20:00,23,9,29,13:20,Sunday,115,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:25:00,21,9,29,13:25,Sunday,105,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:30:00,19,9,29,13:30,Sunday,95,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:35:00,19,9,29,13:35,Sunday,95,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:40:00,19,9,29,13:40,Sunday,95,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:45:00,19,9,29,13:45,Sunday,95,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:50:00,19,9,29,13:50,Sunday,95,0.0,2024-09-29 13:00:00,200.0
2024-09-29 13:55:00,20,9,29,13:55,Sunday,100,200.0,2024-09-29 13:00:00,200.0
2024-09-29 14:00:00,19,9,29,14:00,Sunday,95,0.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:05:00,19,9,29,14:05,Sunday,95,0.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:10:00,20,9,29,14:10,Sunday,100,200.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:15:00,21,9,29,14:15,Sunday,105,200.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:20:00,24,9,29,14:20,Sunday,120,600.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:25:00,24,9,29,14:25,Sunday,120,0.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:30:00,22,9,29,14:30,Sunday,110,0.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:35:00,22,9,29,14:35,Sunday,110,0.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:40:00,22,9,29,14:40,Sunday,110,0.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:45:00,21,9,29,14:45,Sunday,105,0.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:50:00,23,9,29,14:50,Sunday,115,400.0,2024-09-29 14:00:00,1600.0
2024-09-29 14:55:00,24,9,29,14:55,Sunday,120,200.0,2024-09-29 14:00:00,1600.0
2024-09-29 15:00:00,25,9,29,15:00,Sunday,125,200.0,2024-09-29 15:00:00,200.0
2024-09-29 15:05:00,25,9,29,15:05,Sunday,125,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:10:00,25,9,29,15:10,Sunday,125,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:15:00,23,9,29,15:15,Sunday,115,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:20:00,22,9,29,15:20,Sunday,110,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:25:00,22,9,29,15:25,Sunday,110,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:30:00,22,9,29,15:30,Sunday,110,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:35:00,22,9,29,15:35,Sunday,110,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:40:00,22,9,29,15:40,Sunday,110,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:45:00,22,9,29,15:45,Sunday,110,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:50:00,21,9,29,15:50,Sunday,105,0.0,2024-09-29 15:00:00,200.0
2024-09-29 15:55:00,20,9,29,15:55,Sunday,100,0.0,2024-09-29 15:00:00,200.0
2024-09-29 16:00:00,20,9,29,16:00,Sunday,100,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:05:00,20,9,29,16:05,Sunday,100,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:10:00,21,9,29,16:10,Sunday,105,200.0,2024-09-29 16:00:00,400.0
2024-09-29 16:15:00,22,9,29,16:15,Sunday,110,200.0,2024-09-29 16:00:00,400.0
2024-09-29 16:20:00,22,9,29,16:20,Sunday,110,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:25:00,20,9,29,16:25,Sunday,100,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:30:00,20,9,29,16:30,Sunday,100,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:35:00,19,9,29,16:35,Sunday,95,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:40:00,19,9,29,16:40,Sunday,95,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:45:00,19,9,29,16:45,Sunday,95,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:50:00,19,9,29,16:50,Sunday,95,0.0,2024-09-29 16:00:00,400.0
2024-09-29 16:55:00,18,9,29,16:55,Sunday,90,0.0,2024-09-29 16:00:00,400.0
2024-09-30 10:15:00,10,9,30,10:15,Monday,50,0.0,2024-09-30 10:00:00,2600.0
2024-09-30 10:20:00,10,9,30,10:20,Monday,50,0.0,2024-09-30 10:00:00,2600.0
2024-09-30 10:25:00,10,9,30,10:25,Monday,50,0.0,2024-09-30 10:00:00,2600.0
2024-09-30 10:30:00,10,9,30,10:30,Monday,50,0.0,2024-09-30 10:00:00,2600.0
2024-09-30 10:35:00,14,9,30,10:35,Monday,70,800.0,2024-09-30 10:00:00,2600.0
2024-09-30 10:40:00,16,9,30,10:40,Monday,80,400.0,2024-09-30 10:00:00,2600.0
2024-09-30 10:45:00,21,9,30,10:45,Monday,105,1000.0,2024-09-30 10:00:00,2600.0
2024-09-30 10:50:00,23,9,30,10:50,Monday,115,400.0,2024-09-30 10:00:00,2600.0
2024-09-30 10:55:00,23,9,30,10:55,Monday,115,0.0,2024-09-30 10:00:00,2600.0
2024-09-30 11:00:00,23,9,30,11:00,Monday,115,0.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:05:00,24,9,30,11:05,Monday,120,200.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:10:00,25,9,30,11:10,Monday,125,200.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:15:00,28,9,30,11:15,Monday,140,600.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:20:00,31,9,30,11:20,Monday,155,600.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:25:00,31,9,30,11:25,Monday,155,0.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:30:00,33,9,30,11:30,Monday,165,400.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:35:00,30,9,30,11:35,Monday,150,0.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:40:00,33,9,30,11:40,Monday,165,600.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:45:00,32,9,30,11:45,Monday,160,0.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:50:00,39,9,30,11:50,Monday,195,1400.0,2024-09-30 11:00:00,4000.0
2024-09-30 11:55:00,36,9,30,11:55,Monday,180,0.0,2024-09-30 11:00:00,4000.0
2024-09-30 12:00:00,37,9,30,12:00,Monday,185,200.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:05:00,39,9,30,12:05,Monday,195,400.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:10:00,39,9,30,12:10,Monday,195,0.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:15:00,42,9,30,12:15,Monday,210,600.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:20:00,43,9,30,12:20,Monday,215,200.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:25:00,45,9,30,12:25,Monday,225,400.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:30:00,44,9,30,12:30,Monday,220,0.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:35:00,44,9,30,12:35,Monday,220,0.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:40:00,43,9,30,12:40,Monday,215,0.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:45:00,43,9,30,12:45,Monday,215,0.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:50:00,43,9,30,12:50,Monday,215,0.0,2024-09-30 12:00:00,1800.0
2024-09-30 12:55:00,42,9,30,12:55,Monday,210,0.0,2024-09-30 12:00:00,1800.0
2024-09-30 13:00:00,41,9,30,13:00,Monday,205,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:05:00,40,9,30,13:05,Monday,200,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:10:00,44,9,30,13:10,Monday,220,800.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:15:00,40,9,30,13:15,Monday,200,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:20:00,41,9,30,13:20,Monday,205,200.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:25:00,41,9,30,13:25,Monday,205,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:30:00,42,9,30,13:30,Monday,210,200.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:35:00,41,9,30,13:35,Monday,205,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:40:00,41,9,30,13:40,Monday,205,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:45:00,38,9,30,13:45,Monday,190,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:50:00,38,9,30,13:50,Monday,190,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 13:55:00,38,9,30,13:55,Monday,190,0.0,2024-09-30 13:00:00,1200.0
2024-09-30 14:00:00,38,9,30,14:00,Monday,190,0.0,2024-09-30 14:00:00,1200.0
2024-09-30 14:05:00,37,9,30,14:05,Monday,185,0.0,2024-09-30 14:00:00,1200.0
2024-09-30 14:10:00,35,9,30,14:10,Monday,175,0.0,2024-09-30 14:00:00,1200.0
2024-09-30 14:15:00,35,9,30,14:15,Monday,175,0.0,2024-09-30 14:00:00,1200.0
2024-09-30 14:20:00,35,9,30,14:20,Monday,175,0.0,2024-09-30 14:00:00,1200.0
2024-09-30 14:25:00,40,9,30,14:25,Monday,200,1000.0,2024-09-30 14:00:00,1200.0
2024-09-30 14:30:00,40,9,30,14:30,Monday,200,0.0,2024-09-30 14:00:00,1200.0
